characters-href,Image-src,name,Nationality,Ethnicity,Age,Born,Died,Eye color,Hair color,Skin color,Gender,Love interest,Allies,Enemies,Weapon of choice,Fighting styles,Profession,Position,Predecessor,Successor,Affiliation,First appearance,Last appearance,Voiced by
"https://avatar.fandom.com/wiki/Zimo","","Zimo","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Woman","","Xinyi","Fire Nation military","Fire","","Soldier (formerly)","Royal Fire Academy for Girls (formerly)","","","Fire Nation military (formerly)","Adventure Booklet 3: Ash & Steel (only appearance)","",""
"https://avatar.fandom.com/wiki/Zianda","","Zianda","Fire Nation","Fire Nation","","","","","","","Man","","Sozin","Zeisan","Fire","","Minister","Firebending master","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Zhao","https://static.wikia.nocookie.net/avatar/images/e/e1/Commander_Zhao.png/revision/latest?cb=20140103180854","Zhao","Fire Nation","Fire Nation","","","","Amber","Gray (dark brown in youth)","Light","Man","","Ozai","Team Avatar","Fire","","Military official","Admiral[3] (formerly)","","","","""The Southern Air Temple""","","Jason Isaacs"
"https://avatar.fandom.com/wiki/Zeisan","https://static.wikia.nocookie.net/avatar/images/0/0f/Zeisan.png/revision/latest?cb=20230329214633","Zeisan","Fire Nation Capital, Fire Nation","Fire Nation","","","","Amber","Black","Light","Woman","Rioshon (romantic interest)Khandro (fiancé)","Zeebee","Sozin","","","","","","","Fire Nation Royal Family (formerly)","Avatar Legends: The Roleplaying Game - Core Book","",""
"https://avatar.fandom.com/wiki/Yuzhen_Sr.","","Yuzhen Sr.","Fire Nation colonies","","Old (in c. 102 AG)","","","","","","Man","","Sparrowkeet Air","Qian Yu","","","Businessman","","","","","Adventure Booklet 4: Air & Wind (only appearance)","",""
"https://avatar.fandom.com/wiki/Yuzhen_Jr.","","Yuzhen Jr.","Fire Nation colonies","","","","","","","","Man","","Sparrowkeet Air","","","","Businessman","","","","","Adventure Booklet 4: Air & Wind (only appearance)","",""
"https://avatar.fandom.com/wiki/Yun%27s_impostor","","Yun's impostor","Hanno'wu, Fire Nation","Fire Nation","","","","Golden[1]","Brown[2]","Light[3]","Man","His wife","Fire Lord","","","","","","","","","""Shapes of Life and Death"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Yon_Rha%27s_mother","https://static.wikia.nocookie.net/avatar/images/d/db/Yon_Rha%27s_mother.png/revision/latest?cb=20220326112803","Yon Rha's mother","Fire Nation","Fire Nation","","","","","White","","Woman","","","","","","","","","","","""The Southern Raiders"" (only appearance)","","Bonnie McNeil"
"https://avatar.fandom.com/wiki/Yon_Rha","https://static.wikia.nocookie.net/avatar/images/9/94/Yon_Rha.png/revision/latest?cb=20081225191900","Yon Rha","Fire Nation","Fire Nation","","","","Dark brown","Gray (formerly black)","","Man","","Southern Raiders","Kya","Fire","","Southern Raider (retired)","","","Southern Raiders commander","Southern Raiders (formerly)","""The Southern Raiders"" (only appearance)","","Tim Dang"
"https://avatar.fandom.com/wiki/Yinzin","","Yinzin","Dizin Island, Fire Nation","Fire Nation","","","","","","","Man","","","","Smoke bombs","","Historian","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Yim","https://static.wikia.nocookie.net/avatar/images/d/d5/Yim.png/revision/latest?cb=20221202023029","Yim","Fire Nation","Fire Nation","","","","","Gray","","Man","","Korra","","Fire","","Firebending master","","Zuko (as the Avatar's firebending master)","","","""Welcome to Republic City""","",""
"https://avatar.fandom.com/wiki/Yeh-Lu","https://static.wikia.nocookie.net/avatar/images/f/fe/Yeh-Lu.png/revision/latest?cb=20140407161003","Yeh-Lu","Fire Nation","Fire Nation","","","","","","","Man","","Rough Rhinos","Team Avatar","Explosives","","MercenarySoldier (formerly)","","","","Fire Nation military (formerly)","""Avatar Day""","",""
"https://avatar.fandom.com/wiki/Yao_(vendor)","https://static.wikia.nocookie.net/avatar/images/c/c7/Mr._Yao.png/revision/latest?cb=20140903134858","","Hama's village, Fire Nation","Fire Nation","","","","","Bald","","Man","","","","","","Merchant","","","","","""The Puppetmaster"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Xiaoyun","","Xiaoyun","","Fire Nation","","","Year 17 of the era of Yangchen[1]","Golden","","","Man","","Zongdu","Avatar","Fire","","","","","","","""Last Chances""","",""
"https://avatar.fandom.com/wiki/Xaipan","","Xaipan","Fire Nation Capital, Fire Nation","Earth Kingdom","","","","","","","Woman","","Gong","","","","","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Wenli","","Wenli","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Woman","","Sunlin","Bai","Fire","","","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Weapons_store_shopkeeper","https://static.wikia.nocookie.net/avatar/images/2/23/Weapons_store_shopkeeper.png/revision/latest?cb=20140905235446","Weapons store shopkeeper","Shu Jing, Fire Nation","Fire Nation","","","","","Gray","","Man","","Piandao","","Jian sword","","Shopkeeper","","","","","""Sokka's Master"" (only appearance)","","Greg Baldwin"
"https://avatar.fandom.com/wiki/Warden_(prison_rig)","https://static.wikia.nocookie.net/avatar/images/a/a5/Warden.png/revision/latest?cb=20140108104427","","Fire Nation","Fire Nation","","","","Bronze[2]","Dark gray","Light","Man","","Goro","Haru","Fire","","Warden","","","","","""Imprisoned""","","George Takei"
"https://avatar.fandom.com/wiki/Warden_(Boiling_Rock)","https://static.wikia.nocookie.net/avatar/images/0/0f/Boiling_Rock_warden.png/revision/latest?cb=20220328163908","","Fire Nation","Fire Nation","","","","Brown","Brown","","Man","","his bodyguards","Chit Sang","","","Warden","Fire Nation","","","Boiling Rock","""The Boiling Rock, Part 1""","","Wade Williams"
"https://avatar.fandom.com/wiki/Vachir","https://static.wikia.nocookie.net/avatar/images/a/ad/Vachir.png/revision/latest?cb=20140407161002","Vachir","Eastern Fire Nation","Fire Nation","","","","","Brown","","Man","","Rough Rhinos","Team Avatar","Bow and flaming arrows","","Soldier for hire","Yuyan Archers (resigned)","","","Fire Nation military (formerly)","""Avatar Day""","",""
"https://avatar.fandom.com/wiki/Uzuku_Yuyan","","Uzuku Yuyan","Fire Nation","Fire Nation","","","","","","","Woman","","","","Bow","","","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Utor","https://static.wikia.nocookie.net/avatar/images/1/11/Utor.png/revision/latest?cb=20141228113235","Utor","Fire Nation","Fire Nation[2]","","","","","Black","","Male","","Rough Rhinos","Team Avatar","Stick","","MercenarySoldier (formerly)","","","","Fire Army (formerly)","The Rift Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Ursa","https://static.wikia.nocookie.net/avatar/images/a/a6/Ursa.png/revision/latest?cb=20140331143655","Ursa","Hira'a, Fire Nation","Fire Nation","Late 30s or early 40s in The Search[nb 1]","c. 64 AG","","Gold","Dark brown","Light","Woman","Noren (husband)Ozai (separated husband)","Mother of Faces","Azulon","","","Master herbalistTheater actress (formerly)","Hira'a Acting Troupe (formerly)","","","Fire Nation","""Zuko Alone"" (flashback only)","Smoke and Shadow Part Three","Jen Cohn"
"https://avatar.fandom.com/wiki/Unnamed_Fire_Nation_boy","https://static.wikia.nocookie.net/avatar/images/2/28/Unnamed_Fire_Nation_boy.png/revision/latest?cb=20130705155948","Unnamed Fire Nation boy","Fire Nation","","","","","","Brown","","Man","","Appa","","","","","","","","","""Appa's Lost Days"" (only appearance)","","Zach Tyler Eisen"
"https://avatar.fandom.com/wiki/Ukano","https://static.wikia.nocookie.net/avatar/images/e/ee/Ukano.png/revision/latest?cb=20130706145902","Ukano","Fire Nation","Fire Nation","","","","Tawny","Gray","Light","Man","Michi (wife; estranged)[2]","Ozai","Earth Kingdom","","","Government official (formerly)Rebel leader (formerly; incarcerated)","Co-leader of Safe Nation Society (formerly)","","","Fire Nation","""Return to Omashu""","Smoke and Shadow Part Three","Paul Eiding"
"https://avatar.fandom.com/wiki/Ty_Lee","https://static.wikia.nocookie.net/avatar/images/6/6d/Ty_Lee.png/revision/latest?cb=20140905083814","Ty Lee","Fire Nation","Fire Nation","","","","Brown-gray","Brown","Light","Woman","Sokka (formerly)[2]","Mai","Azula","","","Chi-blocking instructorCircus acrobat (formerly)Kyoshi Warrior","Kyoshi Warrior","","","Azula's team (formerly)","""Return to Omashu""","","Olivia Hack"
"https://avatar.fandom.com/wiki/Town_authority","https://static.wikia.nocookie.net/avatar/images/8/81/Town_authority.png/revision/latest?cb=20180616203927","Town authority","Fire Fountain City, Fire Nation","Fire Nation","","","","","Gray","","Man","","Combustion Man","Katara","","","Mayor of Fire Fountain City","","","","","""The Runaway"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Tough_criminal","https://static.wikia.nocookie.net/avatar/images/5/55/Tough_criminal.png/revision/latest/scale-to-width-down/350?cb=20110614130934","Tough criminal","Fire Nation","","","","","","Black (shaven)","","Man","","","warden","","","Criminal","","","","","""The Boiling Rock, Part 2"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Tom-Tom","https://static.wikia.nocookie.net/avatar/images/4/4a/Tom-Tom_tearful.png/revision/latest/scale-to-width-down/350?cb=20220320160427","Tom-Tom","Fire Nation","","2 in Avatar: The Last Airbender3-4 in ""Rebound""5 in Smoke and Shadow","98 AG","","Gray","Black","","Man","","Team Avatar","Fire Warriors","","","","5 in Smoke and Shadow","","","","""Return to Omashu""","Smoke and Shadow Part Three","Tara Strong"
"https://avatar.fandom.com/wiki/Tiger-Monkey","","Tiger-Monkey","Fire Nation","Fire Nation","","","","","","","Man","","","","Fire","","Spy","","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Thapa","","Thapa","","Fire Nation","","","","Golden","","","Man","","Zongdu","Avatar","Fire","","","","","","","""Last Chances""","",""
"https://avatar.fandom.com/wiki/Tengfei","","Tengfei","Fire Nation","Fire Nation","","","","","","","Woman","","","","","","PirateSoldier (formerly)","","","","Crimson Sails Armada","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Tax_collector","https://static.wikia.nocookie.net/avatar/images/6/6b/Tax_collector.png/revision/latest?cb=20140108094902","Tax collector","Fire Nation","Fire Nation","","","","","Brown","","Man","","","Haru","Fire","","","","","","","""Imprisoned"" (only appearance)","","Kevin Michael Richardson"
"https://avatar.fandom.com/wiki/Tan","","Tan","Fire Nation","Fire Nation","Old (in 293 BG)","","","","","","Man","","Quin","","Fire","","Soldier","","","","","Adventure Booklet 1: Earth & Root (only appearance)","",""
"https://avatar.fandom.com/wiki/Ta_Min","https://static.wikia.nocookie.net/avatar/images/d/df/Ta_Min_concerned.png/revision/latest?cb=20081225190745","Ta Min","Fire Nation Capital, Fire Nation","Fire Nation","","","","Gray","Brown","","Woman","Roku (husband)","","","","","","","","","","""The Avatar and the Fire Lord""  (flashback only) (only appearance)","","Grey DeLisle"
"https://avatar.fandom.com/wiki/Szeto","https://static.wikia.nocookie.net/avatar/images/9/92/Szeto.png/revision/latest?cb=20200721012517","Szeto","Fire Nation","Fire Nation","","","","Dark brown[2]","Black[2]","Light","Man","","Fire Lord","","The elements","","AvatarPublic official","Minister in the Fire Nation royal court","Unidentified male Earth Avatar (as the Avatar)","Yangchen (as the Avatar)","","""The Avatar State"" (vision)","",""
"https://avatar.fandom.com/wiki/Sunlin","","Sunlin","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Non-binary","","Wenli","","Dual throwing clubs","","Criminal","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Sung_(constable)","https://static.wikia.nocookie.net/avatar/images/8/8f/Constable_Sung.png/revision/latest?cb=20160101212337","","Fire Nation","Fire Nation","","","","Tawny gold","Gray","","Man","His wife","Guri","Fire Warriors","","","Fire Nation constable","","","","Domestic Forces","Smoke and Shadow Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Sun_Po","","Sun Po","Fire Nation Capital, Fire Nation","Fire Nation","Late 40's (in 95 AG)[1]","46 - 49 AG","","","","","Woman","","Niuan","Liva","","","Merchant","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Sulan","","Sulan","Shuhon Island, Fire Nation","Fire Nation","","","","","","","Woman","Chaeryu (husband)","Keohso clan","","","","","Keohso clan","","","Fire Nation","""Ancient History"" (mentioned only)","",""
"https://avatar.fandom.com/wiki/Sozin%27s_father","https://static.wikia.nocookie.net/avatar/images/1/13/Sozin%27s_father_painting.png/revision/latest?cb=20201029231424","Sozin's father","Fire Nation","Fire Nation","","","58 BG","","Black","","Man","","Fire Sages","","Fire","","","","His father, eventually Zoryu
(as Fire Lord)","Sozin (as Fire Lord)","Fire Nation","""The Avatar and the Fire Lord"" (portrait) (only appearance)","",""
"https://avatar.fandom.com/wiki/Sozin%27s_dragon","https://static.wikia.nocookie.net/avatar/images/a/a5/Sozin%27s_dragon.png/revision/latest?cb=20121030112116","Sozin's dragon","Fire Nation","","","","","","","Blue","Male","","Sozin","Roku","Fire, teeth, claws","","","","","","","""The Avatar and the Fire Lord"" (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Sozin","https://static.wikia.nocookie.net/avatar/images/a/aa/Old_Sozin.png/revision/latest?cb=20220323100904","Sozin","Fire Nation Capital, Fire Nation","Fire Nation","102 at death[2]","82 BG","20 AG","Gold","White (black in youth)","","Man","","his dragon","Guiding Wind","Fire","","","Firebending master","His father (as Fire Lord)","Azulon (as Fire Lord)","Fire Nation","""The Avatar and the Fire Lord"" (flashback only)","","Ron Perlman (elderly Sozin)Lex Lang (adult Sozin)Sean Marquette (teen Sozin)"
"https://avatar.fandom.com/wiki/Southern_Raiders_commander","https://static.wikia.nocookie.net/avatar/images/f/fa/Southern_Raiders_commander_is_shocked.png/revision/latest?cb=20130117130318","Southern Raiders commander","Fire Nation","","","","","Dark brown","Black","Light","Man","","Southern Raiders","Katara","Fire","","Commander","","Yon Rha","","","""The Southern Raiders"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Shyu","https://static.wikia.nocookie.net/avatar/images/c/c9/Shyu.png/revision/latest?cb=20130622211349","Shyu","Fire Nation","Fire Nation","60 in Avatar: The Last Airbender[2]63 in the Smoke and Shadow trilogy[3]","39 AG","","","White (brown in youth)","","Man","","Team Avatar","Ozai","Fire","","Fire Sage","","His predecessor (as Great Sage)","","","""Winter Solstice, Part 2: Avatar Roku""","","Michael Yama"
"https://avatar.fandom.com/wiki/Shuzumu","https://static.wikia.nocookie.net/avatar/images/9/9e/Shuzumu.png/revision/latest?cb=20130706153819","Shuzumu","Fire Nation","Fire Nation","","","","Light brown","White","Tan","Man","","Ty Lee","Appa","Fire","","Circus master","","","","","""Return to Omashu""","","Robin Atkin Downes"
"https://avatar.fandom.com/wiki/Shoji","https://static.wikia.nocookie.net/avatar/images/d/d0/School_clothes.png/revision/latest?cb=20140602125811","Shoji","Fire Nation","","","","","Olive green","Brown","","Man","","Aang","Hide","","","Student","","","","","""The Headband"" (only appearance)","","Noah Luke"
"https://avatar.fandom.com/wiki/Sho","https://static.wikia.nocookie.net/avatar/images/0/0e/Sho.png/revision/latest/scale-to-width-down/350?cb=20200422170226","Sho","Fire Nation","","","","","","Brown","","Woman","","Team Avatar","Combustion Man","","","","","","","","""Combustion Man on a Train"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Shinu","https://static.wikia.nocookie.net/avatar/images/d/d6/Shinu.png/revision/latest?cb=20130413140104","Shinu","Fire Nation","Fire Nation","","","","","Brown","","Man","","Yuyan Archers","Earth Kingdom","","","Author[2]Military officer","","","","","""The Blue Spirit""","","Nick Jameson"
"https://avatar.fandom.com/wiki/Shaman","https://static.wikia.nocookie.net/avatar/images/5/56/Shaman.png/revision/latest?cb=20140524144942","Shaman","","Bhanti[2]","","","","","Gray","","Woman","","Karu","","Fire","","","","","","","""Beginnings, Part 1""","","Barbara Goodson"
"https://avatar.fandom.com/wiki/Seijir","https://static.wikia.nocookie.net/avatar/images/e/e0/Seijir.png/revision/latest?cb=20210617003708","Seijir","Fire Nation","Fire Nation","","","","Gray","Black","Pale","Man","","Rough Rhinos","Team Avatar","Kusarigama, knives","","Soldier for hire","","","","","The Rift Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Scout","https://static.wikia.nocookie.net/avatar/images/c/c9/Fire_Nation_scout.png/revision/latest?cb=20221223151752","Scout","Fire Nation","Fire Nation","","","","","","","Man","","Fire Nation military","Pirates","Fire","","Soldier","","","","Fire Nation","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Satoru","https://static.wikia.nocookie.net/avatar/images/7/78/Satoru.png/revision/latest?cb=20140413162156","Satoru","Fire Nation","Fire Nation","","","","Gray","Brown","","Man","Toph Beifong (formerly)[1]","Loban","","","","Engineer","Executive Partner at Earthen Fire Industries[2]","","","","The Rift Part One","",""
"https://avatar.fandom.com/wiki/Sanshur_Keohso","","Sanshur Keohso","North Chung-Ling, Fire Nation","Fire Nation","","","","","","","Man","","Keohso clan","Huazo","","","Cotton vendor","","","","Fire Nation","""The Fire Sage""","",""
"https://avatar.fandom.com/wiki/San_(vendor)","https://static.wikia.nocookie.net/avatar/images/7/7d/San.png/revision/latest?cb=20140628095803","","Fire Nation","Fire Nation","","","","","Black","","Man","","Jojan","Suki","Fire","","Collectible shell shop owner","","","","","""Shells"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Ruon-Jian","https://static.wikia.nocookie.net/avatar/images/3/37/Ruon-Jian.png/revision/latest?cb=20140908142128","Ruon-Jian","Ember Island, Fire Nation","Fire Nation","","","","","Brown","","Man","","Chan","Azula","","","","","","","","""The Beach"" (only appearance)","","Ross Thomas"
"https://avatar.fandom.com/wiki/Rose","","Rose","Fire Nation colonies","Earth Kingdom, Fire Nation","Teenager (in c. 102 AG)","","","","","","Woman","Hua (girlfriend)","","","","","Philosophy student","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Roku","https://static.wikia.nocookie.net/avatar/images/f/f6/Roku.png/revision/latest?cb=20220323130414","Roku","Fire Nation Capital, Fire Nation","Fire Nation","70 at death","82 BG","12 BG","Amber brown","White (black in youth)","Light","Man","Ta Min (wife)","Fang","Sozin","The elements","(Northern style)","Avatar","","Kyoshi (as the Avatar)","Aang (as the Avatar)","","""Winter Solstice, Part 2: Avatar Roku""","","James GarrettAndrew Caldwell (young Roku)"
"https://avatar.fandom.com/wiki/Rini","","Rini","Fire Nation Capital, Fire Nation","Fire Nation","14 (in 95 AG)","81 AG","","","","","Woman","","Fire Finches","Domestic Forces","Fire","","Criminal","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Rangi","https://static.wikia.nocookie.net/avatar/images/e/ef/Rangi.png/revision/latest/scale-to-width-down/350?cb=20221113124211","Rangi","Fire Nation","Fire Nation","16 in The Rise of Kyoshi[2]17 in The Shadow of Kyoshi[3]19 in Adventure Booklet 1: Earth & Root[4]","312 BG","","Dark bronze[7]","Pitch-black[7]","Light[7]","Woman","Kyoshi (girlfriend)","Flying Opera Company","Yun","Fire, sword[8]","","Firebending instructor to Avatar KyoshiSoldier","19 in Adventure Booklet 1: Earth & Root[4]","Hei-Ran (as the Avatar's firebending master)","Unknown, eventually Jeong Jeong (as the Avatar's firebending master)","Yun's party (formerly)","""Nine Years Later""","",""
"https://avatar.fandom.com/wiki/Ran_and_Shaw","https://static.wikia.nocookie.net/avatar/images/6/62/Ran_and_Shaw.png/revision/latest?cb=20140901163755","Ran and Shaw","Fire Nation","","","","","","","","","","Iroh","","Claws, teeth, fire","","Firebending instructors","","","","","""The Firebending Masters"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Quin","","Quin","Fire Nation","Fire Nation","","","","","","","Woman","","","","Fire","","Diplomat","","","","","Adventure Booklet 1: Earth & Root (only appearance)","",""
"https://avatar.fandom.com/wiki/Qin","https://static.wikia.nocookie.net/avatar/images/d/d4/Qin.png/revision/latest?cb=20140118125456","Qin","Fire Nation","Fire Nation","","","","Amber brown","Gray","Light","Man","","Fire Lord","Team Avatar","","","Government official","","","","","""The Northern Air Temple""","","Kristoffer Tabori"
"https://avatar.fandom.com/wiki/Qin_Lee","https://static.wikia.nocookie.net/avatar/images/0/04/Qin_Lee.png/revision/latest?cb=20130111102546","Qin Lee","Fire Nation","","","","","","Black","","Man","","Fire Nation Air Force","Team Avatar","Fire","","Soldier","","","","Fire Nation Air Force","""Sozin's Comet, Part 3: Into the Inferno"" (only appearance)","","Michael Dante DiMartino[1]"
"https://avatar.fandom.com/wiki/Qacha","","Qacha","","Bhanti","","","","","","","Woman","","Thi","","Broadsword","","","","","","","Movers & Shakers (only appearance)","",""
