characters-href,Image-src,name,Nationality,Ethnicity,Age,Born,Died,Eye color,Hair color,Skin color,Gender,Love interest,Allies,Enemies,Weapon of choice,Fighting styles,Profession,Position,Predecessor,Successor,Affiliation,First appearance,Last appearance,Voiced by
"https://avatar.fandom.com/wiki/Prison_rig_captain","https://static.wikia.nocookie.net/avatar/images/3/31/Prison_rig_captain.png/revision/latest?cb=20160201201746","Prison rig captain","Fire Nation","","","","","Brown","Brown","Light","Man","","","","","","Soldier","","","","","""Imprisoned"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Poon","https://static.wikia.nocookie.net/avatar/images/e/e5/Warden_Poon.png/revision/latest?cb=20130123150230","Poon","Fire Nation Capital, Fire Nation","Fire Nation","","","","","Brown","","Man","","Ming","Iroh","","","Military official","","","","Capital City Prison","""Sokka's Master""","","Wayne Duvall"
"https://avatar.fandom.com/wiki/Pirate_captain","https://static.wikia.nocookie.net/avatar/images/4/46/Pirate_captain.png/revision/latest?cb=20140112195500","Pirate captain","","","","","","","Gray","","Man","","iguana parrot","Team Avatar","Jian","","Pirate","","","","","""The Waterbending Scroll""","","Jack Angel"
"https://avatar.fandom.com/wiki/Piandao","https://static.wikia.nocookie.net/avatar/images/e/e1/Piandao.png/revision/latest?cb=20140905225031","Piandao","Fire Nation","Fire Nation","","","","Gray","Black","Brown","Man","","Fat","Fire Nation military","Jian (straight sword)","","Soldier (formerly)Sword instructorSwordsmith","Swordsmith","","","Fire Army (deserted)","""Sokka's Master""","","Robert Patrick"
"https://avatar.fandom.com/wiki/Ozai","https://static.wikia.nocookie.net/avatar/images/4/4a/Ozai.png/revision/latest?cb=20130612170743","Ozai","Fire Nation Capital, Fire Nation","Fire Nation","40s in Avatar: The Last Airbender[nb 1]","c. 55 AG","","Amber gold","Black","Light","Man","Ursa (wife; separated)","His loyalists","Team Avatar","Fire (formerly), lightning (formerly)","(formerly)","","Firebending master (formerly)","Azulon (as Fire Lord)","Zuko (as Fire Lord)","Fire Nation","""Winter Solstice, Part 2: Avatar Roku"" (silhouette)","Smoke and Shadow Part Three","Mark Hamill"
"https://avatar.fandom.com/wiki/Overconfident_Fire_Nation_soldier","https://static.wikia.nocookie.net/avatar/images/2/24/Overconfident_Fire_Nation_soldier.png/revision/latest?cb=20201013210549","Overconfident Fire Nation soldier","Fire Nation","Fire Nation","","","","Gold","Black","Olive","Man","","Fire Nation military","Team Avatar","Fire","","Soldier","","","","Fire Nation","Katara and the Pirate's Silver (only appearance)","",""
"https://avatar.fandom.com/wiki/Oraso_Eiko","","Oraso Eiko","Fire Nation","Fire Nation","","","","","","","Woman","","","","","","Military official","","","","Fire Nation","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Onomu","","Onomu","Fire Nation","Fire Nation","","","","","","","Woman","","Long Feng","Ozai","Fire","","Soldier (formerly)","","","","","Adventure Booklet 3: Ash & Steel (only appearance)","",""
"https://avatar.fandom.com/wiki/On_Ji","https://static.wikia.nocookie.net/avatar/images/9/9a/On_Ji.png/revision/latest?cb=20140602125810","On Ji","Fire Nation","","","","","","Brown","Light","Woman","","Aang","","","","Student","","","","","""The Headband"" (only appearance)","","Tinashe Kachingwe"
"https://avatar.fandom.com/wiki/Old_Fire_Nation_civilian","https://static.wikia.nocookie.net/avatar/images/2/2a/Old_Fire_Nation_civilian.png/revision/latest?cb=20130706005936","Old Fire Nation civilian","Gaipan, Fire Nation","Fire Nation","","","","Gray","Bald (formerly brown)","","Man","","Sokka","Jet","","","","","","","","""Jet"" (only appearance)","","Jim Meskimen"
"https://avatar.fandom.com/wiki/Ogodei","https://static.wikia.nocookie.net/avatar/images/b/ba/Ogodei.png/revision/latest?cb=20140407160127","Ogodei","Fire Nation","","","","","","Black","","Man","","Rough Rhinos","Team Avatar","Meteor hammer or bolo","","MercenarySoldier (formerly)","","","","Fire Nation military (formerly)","""Avatar Day""","",""
"https://avatar.fandom.com/wiki/Nyn_Chei","","Nyn Chei","Fire Nation","Fire Nation","","","","","","","Woman","Massak (ex-lover)","","","","","Inventor","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Nyahitha","","Nyahitha","Fire Nation","Bhanti","","","","","","","Man","","Kuruk","Father Glowworm","Fire","","Fire SageFortuneteller","Fire Sages","","","Bhanti (formerly)","""The Fire Sage""","",""
"https://avatar.fandom.com/wiki/Noren","https://static.wikia.nocookie.net/avatar/images/6/61/Noren.png/revision/latest?cb=20210330150813","Noren","Hira'a, Fire Nation","Fire Nation","","","","Gold","Brown","Tan","Man","Ursa (wife)","Team Avatar","Ozai","Dual wooden swords, spear","","Actor (formerly)Director","","","","Fire Nation","The Search Part One (flashback only)","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Niuan","","Niuan","Fire Nation Capital, Fire Nation","Fire Nation","70 (in 95 AG)[1]","25 AG","","","","","Man","","Sun Po","","","","Fire Sage","","","","Fire Nation (formerly)","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Nishi","https://static.wikia.nocookie.net/avatar/images/f/f5/Nishi.png/revision/latest?cb=20200728112118","Nishi","Fire Nation colonies, Fire Nation","Fire Nation","","","","","Gray","","Woman","","Team Avatar","","","","Government official","","","","Fire Nation colonies","The Promise Part One (only appearance)","",""
"https://avatar.fandom.com/wiki/Ningka","https://static.wikia.nocookie.net/avatar/images/8/88/Ningka.png/revision/latest?cb=20230331063110","Ningka","Fire Nation","Fire Nation","","","","Amber[1]","Red","Light","Woman","","Crimson Sails Armada","Zuko","Fire","","Fire Warrior (formerly)Pirate","Captain of the Pyre Howler","","","Crimson Sails Armada","Smoke and Shadow Part Three","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Nerg%C3%BCi","","Nergüi","Fire Nation","Fire Nation","","","","","","","Man","","","","","","Assassin","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Naoki","https://static.wikia.nocookie.net/avatar/images/1/11/Mako_and_Bolin%27s_family_picture.png/revision/latest?cb=20201122131351","Naoki","Fire Nation","Fire Nation","","","160 AG","","Black","","Woman","San (husband; deceased)","","","","","","","","","Fire Nation","""The Earth Queen"" (photograph)","",""
"https://avatar.fandom.com/wiki/Mura","https://static.wikia.nocookie.net/avatar/images/2/24/Mura.png/revision/latest?cb=20130517091301","Mura","Fire Nation","Fire Nation","","","","","Gray","","Woman","","","","","","Business ownerFlorist","","","","","""Rebound""","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Mung","https://static.wikia.nocookie.net/avatar/images/5/57/Mung.png/revision/latest?cb=20140613143543","Mung","Fire Nation","Fire Nation","","","","","Black","","Man","","","Jang Hui","Fire","","Military official","","","","","""The Painted Lady"" (only appearance)","","Daniel Riordan"
"https://avatar.fandom.com/wiki/Mrs._Morishita","https://static.wikia.nocookie.net/avatar/images/e/ee/Morishita%27s_wife.png/revision/latest?cb=20200728131555","Mrs. Morishita","Yu Dao, Fire Nation colonies","Earth Kingdom","","","","","Brown","","Woman","Morishita (husband)","Zuko","","Earth","","","Fire Nation colonies","","","Yu Dao","The Promise Part One","",""
"https://avatar.fandom.com/wiki/Mosi","","Mosi","Fire Nation colonies","","","","","","","","Man","Sayako (husband)","","Ningka","","","PirateWorker (formerly)","","","","Crimson Sails Armada","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Morishita","https://static.wikia.nocookie.net/avatar/images/0/04/Morishita.png/revision/latest?cb=20200728034732","Morishita","Yu Dao, Fire Nation colonies","Fire Nation","","","","","Brown","","Man","His wife","Zuko","Earth King","Fire","","Government official","Yu Dao","","","Fire Nation","The Promise Part One","",""
"https://avatar.fandom.com/wiki/Mongke","https://static.wikia.nocookie.net/avatar/images/f/f9/Colonel_Mongke.png/revision/latest?cb=20140215111854","Mongke","Fire Nation","Fire Nation","","","","","Black","","Man","","Rough Rhinos","Team Avatar","Fire","","MercenarySoldier (formerly)","","","","Fire Nation military (formerly)","""Avatar Day""","","Malachi Throne"
"https://avatar.fandom.com/wiki/Mio","","Mio","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Woman","","Fire Lord","","Fire","","","","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming-Ming%27s_grandmother","https://static.wikia.nocookie.net/avatar/images/5/50/Ming-Ming%27s_grandmother.png/revision/latest?cb=20200422214215","Ming-Ming's grandmother","Fire Nation","Fire Nation","","","","","White","","Woman","","Team Avatar","","","","","","","","","""Monster Slayer"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming-Ming","https://static.wikia.nocookie.net/avatar/images/f/ff/Ming-Ming.png/revision/latest?cb=20200422214532","Ming-Ming","Fire Nation","Fire Nation","","","","","Brown","","Woman","","Sokka","","","","","","","","","""Monster Slayer"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming","https://static.wikia.nocookie.net/avatar/images/a/a5/Ming.png/revision/latest?cb=20220324013206","Ming","Fire Nation Capital, Fire Nation","Fire Nation","","","","","Brown","","Woman","","Iroh","","","","Prison guard","","","","","""The Day of Black Sun, Part 1: The Invasion"" (only appearance)","","Serena Williams"
"https://avatar.fandom.com/wiki/Michi","https://static.wikia.nocookie.net/avatar/images/0/0b/Michi.png/revision/latest?cb=20130706134435","Michi","Fire Nation","Fire Nation","","","","","Black","","Woman","Ukano (husband, estranged)[1]","Mura","Yung","","","Florist[1]","","","","","""Return to Omashu""","","Grey DeLisle"
"https://avatar.fandom.com/wiki/Masaru","https://static.wikia.nocookie.net/avatar/images/a/a0/Masaru.png/revision/latest/scale-to-width-down/350?cb=20230519203555","Masaru","Fire Nation","Fire Nation","","","","","Black","Light","Man","","Fire Nation military","Earth Kingdom","Fire","","Military official","","","","","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Mamushi","https://static.wikia.nocookie.net/avatar/images/3/33/Mamushi.png/revision/latest?cb=20230517151234","Mamushi","Fire Nation","Fire Nation","","","","Amber gold","Brown","Light","Woman","","Fire Nation military","Team Avatar","Fire","","Military officer","","","","","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Malu","https://static.wikia.nocookie.net/avatar/images/6/65/Malu.png/revision/latest?cb=20140116094711","Malu","Fire Nation","Fire Nation","","","","","Black","","Man","","","","Fire","","Magician","","","","","""The Deserter"" (only appearance)","","Scott Menville"
"https://avatar.fandom.com/wiki/Mak","https://static.wikia.nocookie.net/avatar/images/c/cf/Mak.png/revision/latest?cb=20200814180906","Mak","Fire Nation","","","","","Gray[2]","Blackish brown[1][2]","Light","Man","","Fire Lord","Safe Nation Society","","","Military official","","","","Fire Nation","The Promise Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Mai","https://static.wikia.nocookie.net/avatar/images/4/40/Mai.png/revision/latest?cb=20090406114652","Mai","Fire Nation","Fire Nation","15 (in Avatar: The Last Airbender)[2]16 (in The Promise trilogy)[3]17 (in Smoke and Shadow trilogy)[4]","85 AG","","Tawny","Black","Light","Woman","Kei Lo (boyfriend; formerly)[5]Zuko (boyfriend; formerly)","Ty Lee","Azula","Knives and stilettos","","Flower shop assistant","17 (in Smoke and Shadow trilogy)[4]","","","Azula's team (formerly)","""Return to Omashu""","","Cricket Leigh"
"https://avatar.fandom.com/wiki/Lu_Ten","https://static.wikia.nocookie.net/avatar/images/d/d6/Lu_Ten.png/revision/latest?cb=20140504182009","Lu Ten","Fire Nation Capital, Fire Nation","Fire Nation","Early adult at death[nb 1]","","95 AG","","Black","Light","Man","","Fire Nation military","Earth Kingdom","","","Soldier","Fire Nation military","","","Fire Nation","""Bitter Work"" (flashback only)","","Mae Whitman (young Lu Ten)"
"https://avatar.fandom.com/wiki/Lowly_guard","https://static.wikia.nocookie.net/avatar/images/b/bb/Lowly_guard.png/revision/latest?cb=20130109000020","Lowly guard","Fire Nation","","","","","","Brown","","Man","","","Sokka","","","Prison guardGondola guard (formerly)","","","","","""The Boiling Rock, Part 2"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Lohi","","Lohi","Ma'inka Island, Fire Nation","Fire Nation","","","","","","","Man","","","Dark spirits","","","Nobleman","","","","","""Legitimate Business""","",""
"https://avatar.fandom.com/wiki/Loban","https://static.wikia.nocookie.net/avatar/images/c/c0/Loban.png/revision/latest?cb=20140413192716","Loban","Fire Nation","Fire Nation","","","","","Brown (bald)","","Man","","Satoru","General Old Iron","","","","","","","Air Acolytes[1]","The Rift Part One","",""
"https://avatar.fandom.com/wiki/Lo_and_Li","https://static.wikia.nocookie.net/avatar/images/1/14/Lo_and_Li.png/revision/latest?cb=20130111101305","Lo and Li","Fire Nation","Fire Nation","","","","","White","","Women","","Zuko","","","","Firebending instructorsPolitical advisers","","","","Fire Nation","""The Avatar State""","","Takayo Fischer"
"https://avatar.fandom.com/wiki/Liva","","Liva","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Woman","","","Sun Po","","","Merchant","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Li","https://static.wikia.nocookie.net/avatar/images/2/28/Captain_Li.png/revision/latest?cb=20140119105634","Li","Fire Nation","Fire Nation","","","","","Gray","","Man","","Zhao","Northern Water Tribe","","","Military official","","","","","""The Waterbending Master"" (only appearance)","","Keone Young"
"https://avatar.fandom.com/wiki/Lei","","Lei","Fire Nation colonies","Fire Nation","","","","","","","Woman","Her husband","","","","","Diplomat","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Lee_(harbormaster)","","","Fire Nation","Fire Nation","""Ancient"" in The Dawn of Yangchen","","","","","","Man","","","","","","","","","","","""Breaking In"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Kwan","https://static.wikia.nocookie.net/avatar/images/b/b0/Kwan.png/revision/latest?cb=20140602125758","Kwan","Fire Nation","","","","","","Brown","","Woman","","Headmaster","","","","History teacher","","","","","""The Headband"" (only appearance)","","Jeanne Sakata"
"https://avatar.fandom.com/wiki/Kuzon","https://static.wikia.nocookie.net/avatar/images/7/71/Kuzon.png/revision/latest?cb=20210619175849","Kuzon","Fire Nation","","","","","","Black","","Man","","","Dragon egg","Fire","","","","","","","""Dragon Days"" (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Kunyo","https://static.wikia.nocookie.net/avatar/images/6/69/Kunyo.png/revision/latest?cb=20200729002636","Kunyo","Fire Nation Capital, Fire Nation","Fire Nation","","","","","Gray","","Man","","Zuko","Team Beifong","Fire","","Firebending instructor","","","","Fire Nation","The Promise Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Koulin","","Koulin","Fire Nation","Fire Nation","","","","","","","Woman","","Huazo","Rangi","Fire","","Student (formerly)Soldier","","","","Fire Nation","""The Fire Sage""","",""
"https://avatar.fandom.com/wiki/Kori_Morishita","https://static.wikia.nocookie.net/avatar/images/8/85/Kori_Morishita.png/revision/latest?cb=20200810013322","Kori Morishita","Yu Dao, Fire Nation colonies","Fire Nation, Earth Kingdom","17 in The Promise trilogy[2]18 in The Search' and The Rift trilogies","84 AG","","","Brown","","Woman","Sneers (boyfriend)","Fire Lord","","Earth, spiked meteor hammer","","","Militia leader (formerly)","","","Fire Nation","The Promise Part One","",""
"https://avatar.fandom.com/wiki/Kiyi","https://static.wikia.nocookie.net/avatar/images/9/95/Kiyi.png/revision/latest?cb=20210317034341","Kiyi","Hira'a, Fire Nation","Fire Nation","","Between 95 and 100 AG[2]","","Brown","Brown","Light tan","Woman","","Team Avatar","Fire Warriors","Fire[3]","","","","","","Fire Nation","The Search Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Khuchtei","","Khuchtei","Fire Nation","Fire Nation","","","","","","","Woman","","Fire Lord","","Fire","","Minister","","","","","Adventure Booklet 2: Fire & Brimstone (only appearance)","",""
"https://avatar.fandom.com/wiki/Ketu_Harbor_captain","https://static.wikia.nocookie.net/avatar/images/0/0c/Ketu_Harbor_captain.png/revision/latest?cb=20230216213404","Ketu Harbor captain","Fire Nation","Fire Nation","","","","","","","Man","","Fire Nation military","Pirates","","","Soldier","","","","Fire Nation","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Kei_Lo","https://static.wikia.nocookie.net/avatar/images/1/13/Kei_Lo_waves.png/revision/latest?cb=20151124204503","Kei Lo","Fire Nation","Fire Nation","","","","Brown","Brown","","Man","Mai (girlfriend; formerly)","Zuko","Ukano","Dagger","","","","","","","""Rebound""","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Karu","https://static.wikia.nocookie.net/avatar/images/b/b7/Karu.png/revision/latest?cb=20131020004017","Karu","","Bhanti[2]","","","","","Gray","","Man","","Avatar","","","","Sage","","","","","""The Sting""","","Jim Cummings"
"https://avatar.fandom.com/wiki/Kangana","","Kangana","Fire Nation","Fire Nation","","","","","","","Woman","","","","","","Pirate","Weapons master","","","","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Kaja","https://static.wikia.nocookie.net/avatar/images/1/16/Kaja.png/revision/latest?cb=20130627155839","Kaja","Fire Nation","Fire Nation","","","","","Gray","","Man","","Roku","","Fire","","Fire Sage","","","","","Escape from the Spirit World (only appearance)","",""
"https://avatar.fandom.com/wiki/Kahchi","https://static.wikia.nocookie.net/avatar/images/7/77/Kahchi.png/revision/latest?cb=20140407160126","Kahchi","Fire Nation","","","","","","Brown","","Man","","Rough Rhinos","Team Avatar","Guan dao","","Soldier","","","","Fire Nation military (formerly)","""Avatar Day""","",""
"https://avatar.fandom.com/wiki/Juro","https://static.wikia.nocookie.net/avatar/images/3/32/Juro.png/revision/latest/scale-to-width-down/350?cb=20230712194636","Juro","Fire Nation","Fire Nation","","","","Gold","Brown","Light","Man","","Fire Nation military","Earth Kingdom","Fire","","JailerSoldier","","","","Fire Nation","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Junho","https://static.wikia.nocookie.net/avatar/images/a/a6/Junho.png/revision/latest?cb=20210617003928","Junho","Fire Nation","Fire Nation","","","","Brown","Brown","Tan","Man","","Rough Rhinos","Team Avatar","War hammer","","Soldier for hire","","","","","The Rift Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Jujinta","","Jujinta","Fire Nation","Fire Nation","","","","","","","Man","","Avatar","Shang merchants","Bow, throwing knives","","Errand runner","","","","","""The Gamble""","",""
"https://avatar.fandom.com/wiki/Joonho","","Joonho","Fire Nation","Fire Nation","","","","","","","Man","","Kyoshi","","","","","","","","","""Second Chances""","",""
"https://avatar.fandom.com/wiki/Jojan","https://static.wikia.nocookie.net/avatar/images/a/af/Jojan.png/revision/latest?cb=20140507064902","Jojan","Fire Nation","Fire Nation","","","","","Black","","Man","","San","Suki","","","Hired help","","","","","""Shells"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Jinzuk_and_Rina","https://static.wikia.nocookie.net/avatar/images/5/5e/Jinzuk_and_Rina.png/revision/latest?cb=20210530062157","Jinzuk and Rina","Hira'a, Fire Nation","Fire Nation","At least 92 at death (Rina)[nb 1]","","","","","","Man (Jinzuk)Woman (Rina)","Married to each other","Ursa","Ozai","","","Magistrate of Hira'a (Jinzuk)Master herbalist (Rina)","","","","","The Search Part One (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Jeong_Jeong","https://static.wikia.nocookie.net/avatar/images/a/a7/Jeong_Jeong_serious.png/revision/latest?cb=20140116113256","Jeong Jeong","Fire Nation","Fire Nation","61[2]","39 AG","","","White","","Man","","Chey","Zhao","Fire","","Firebending instructorMilitary official (defected)","High-ranking member of the Order of the White Lotus","Unknown, eventually Rangi (as the Avatar's firebending master)","Zuko (as the Avatar's firebending master)","Fire Nation Navy (deserted)","""The Deserter""","","Keone Young"
"https://avatar.fandom.com/wiki/Jee","https://static.wikia.nocookie.net/avatar/images/e/eb/Jee.png/revision/latest?cb=20130714141540","Jee","Fire Nation","Fire Nation","","","","","Gray","Pale","Man","","Zuko","Earth Kingdom","Fire","","Soldier","","","","","""The Waterbending Scroll""","","Jim Meskimen"
"https://avatar.fandom.com/wiki/Jang_Hui_boy","https://static.wikia.nocookie.net/avatar/images/0/04/Little_boy.png/revision/latest?cb=20140613143543","Jang Hui boy","Jang Hui, Fire Nation","Fire Nation","","","","","Brown","","Man","","Painted Lady","General","","","Beggar","","","","","""The Painted Lady"" (only appearance)","","Will Shadley"
"https://avatar.fandom.com/wiki/Jailer","https://static.wikia.nocookie.net/avatar/images/3/3a/Jailer.png/revision/latest/scale-to-width-down/350?cb=20220220145157","Jailer","Fire Nation","","","","","","Brown","","Man","","Fire Nation","Lian","Fire, staff","","Jailer","","","","","Avatar: The Last Airbender (video game) (only appearance)","",""
"https://avatar.fandom.com/wiki/Izumi","https://static.wikia.nocookie.net/avatar/images/1/10/Izumi.png/revision/latest?cb=20150406235046","Izumi","Fire Nation Capital, Fire Nation","Fire Nation","","","","Gold","Gray (in older years)","Light","Woman","","Military of the Fire Nation","","","","","Military of the Fire Nation","Zuko (as Fire Lord)","","Fire Nation","""The Coronation""","","April Stewart"
