characters-href,Image-src,name,Nationality,Ethnicity,Age,Born,Died,Eye color,Hair color,Skin color,Gender,Love interest,Allies,Enemies,Weapon of choice,Fighting styles,Profession,Position,Predecessor,Successor,Affiliation,First appearance,Last appearance,Voiced by
"https://avatar.fandom.com/wiki/Iroh_(United_Forces_general)","https://static.wikia.nocookie.net/avatar/images/3/34/Iroh_%28United_Forces_general%29.png/revision/latest/scale-to-width-down/350?cb=20140421100233","","Fire Nation","Fire Nation","36 in Book One: Air[nb 1]37 in Book Two: Spirits40 in Book Four: Balance[3]","134 AG","","Amber","Black","Light tan","Man","","United Forces","Amon","Fire, lightning","","Military officerSailor","40 in Book Four: Balance[3]","","","Fire Nation Royal Family","""Turning the Tides""","","Dante Basco"
"https://avatar.fandom.com/wiki/Iroh","https://static.wikia.nocookie.net/avatar/images/c/c1/Iroh_smiling.png/revision/latest?cb=20130626131914","Iroh","Fire Nation Capital, Fire Nation","Fire Nation","","","","Amber","Gray (Brown in youth, white in the Spirit World)","Light","Man","Li-Mei","Team Avatar","Ozai","Fire","","Firebending instructorMilitary official (retired)Tea brewerTea shop owner","Tea brewer","Azulon (as Heir to the Fire Lord)","Zuko (as Heir to the Fire Lord)","Fire Nation","""The Boy in the Iceberg""","","Mako Iwamatsu (Book One: Water and Book Two: Earth)Greg Baldwin (Book Three: Fire and The Legend of Korra)"
"https://avatar.fandom.com/wiki/Huazo","","Huazo","Ma'inka Island, Fire Nation","Fire Nation","","","","","","","Woman","Chaeryu (ex-lover)","Koulin","Zoryu","","","Noblewoman","","","","Saowon clan","""The Fire Sage""","",""
"https://avatar.fandom.com/wiki/Hing","https://static.wikia.nocookie.net/avatar/images/7/72/Hing.png/revision/latest?cb=20200912141957","Hing","Fire Nation Capital, Fire Nation","Fire Nation","","","","Dark","Brown","Light","Man","","Safe Nation Society","Fire Nation","","","","","","","","Smoke and Shadow Part Three (only appearance)","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Hide","https://static.wikia.nocookie.net/avatar/images/9/96/Hide.png/revision/latest?cb=20140602093934","Hide","Fire Nation","","","","","","Brown","","Man","On Ji (unrequited)","Headmaster","Aang","Fire","","Student","","","","","""The Headband"" (only appearance)","","Matthew Underwood"
"https://avatar.fandom.com/wiki/Hei-Ran","https://static.wikia.nocookie.net/avatar/images/3/3c/Hei-Ran.png/revision/latest?cb=20230405232455","Hei-Ran","Fire Nation","Fire Nation","","","","Dark bronze","Pitch black (streaked with gray in her older years)","Porcelain-like","Woman","Kuruk (formerly, deceased)[3]Junsik (husband, deceased)","Kyoshi","Fifth Nation","Fire","","Firebending instructor to the Avatar (formerly)Headmistress of the Royal Fire Academy for Girls (formerly)Soldier (formerly)","Soldier (formerly)","","Rangi (as the Avatar's firebending master)","Kuruk's team (formerly)","""The Boy From Makapu""","",""
"https://avatar.fandom.com/wiki/Headmaster","https://static.wikia.nocookie.net/avatar/images/6/68/Headmaster.png/revision/latest?cb=20140602125536","Headmaster","Fire Nation","","","","","","Grey","Pale","Man","","Hide","Aang","","","HeadmasterDrill sergeant (formerly)","","","","Fire Army (formerly)","""The Headband"" (only appearance)","","Jim Ward"
"https://avatar.fandom.com/wiki/Hawky","https://static.wikia.nocookie.net/avatar/images/2/2f/Hawky.png/revision/latest?cb=20121120044332","Hawky","Fire Nation","","","","","","","Red","Male","","Team Avatar","Momo","Talons, beak","","","","","","","""The Runaway"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Gyaku","https://static.wikia.nocookie.net/avatar/images/c/c1/Gyaku.png/revision/latest?cb=20230822104204","Gyaku","Fire Nation","Fire Nation","","","","Amber gold","Black","Light","Woman","","Fire Nation military","Pirates","Fire","","Military officer","","","","","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Guri","https://static.wikia.nocookie.net/avatar/images/5/53/Guri.png/revision/latest/scale-to-width-down/350?cb=20200203015321","Guri","Fire Nation","","4 in Smoke and Shadow trilogy","98 AG","","","Black","","Man","","Kiyi","Azula","","","","","","","","Smoke and Shadow Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Guard_captain","https://static.wikia.nocookie.net/avatar/images/e/ea/Guard_captain.png/revision/latest?cb=20140116105725","Guard captain","Fire Nation","","","","","","Brown","","Man","","","Team Avatar","","","Fire Nation soldier","","","","","""The Deserter"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Green_dragon","https://static.wikia.nocookie.net/avatar/images/2/24/Dragon_mom.png/revision/latest/scale-to-width-down/350?cb=20130308171628","Green dragon","Fire Nation","","","","","","Gold","Green","Female","","Aang","","Fire, Claws, teeth","","","","","","","""Dragon Days"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Great_Sage","https://static.wikia.nocookie.net/avatar/images/1/15/Great_Sage.png/revision/latest?cb=20130622212928","Great Sage","Crescent Island, Fire Nation","Fire Nation","","","","","White","","Man","","Fire Sages","Team Avatar","Fire","","Fire Sage","","","Shyu (as Great Sage)","Fire Nation","""Winter Solstice, Part 2: Avatar Roku"" (only appearance)","","Clement von Franckenstein"
"https://avatar.fandom.com/wiki/Goro","https://static.wikia.nocookie.net/avatar/images/e/e7/Goro.png/revision/latest/scale-to-width-down/350?cb=20230712193231","Goro","Fire Nation","Fire Nation","","","","Brown","Brown","Light","Man","","Fire Nation military","Earth Kingdom","Guan dao","","JailerSoldier","","","","Fire Nation","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Gonryu","","Gonryu","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Man","","","Earth King","","","","","","Unknown, eventually Chaeryu (as Fire Lord)","Fire Nation","""A Meeting of Minds"" (mentioned only)","",""
"https://avatar.fandom.com/wiki/Gong","","Gong","Fire Nation Capital, Fire Nation","Fire Nation","Late 30's (by 95 AG)[1]","56 - 59 AG","","","","","Woman","Her husband","Xaipan","","","","Military official","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Giya","https://static.wikia.nocookie.net/avatar/images/a/a9/Giya.png/revision/latest?cb=20150217202134","Giya","Fire Nation","Fire Nation","","","","","Black","","Woman","","Suki","","","","","","","","","""Shells"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Gang_leader","https://static.wikia.nocookie.net/avatar/images/8/80/Cranefish_Town_gang_leader.png/revision/latest?cb=20200720123257","Gang leader","","Fire Nation","","","","Amber","Gray","Light","Man","","","earthbender","Fire","","Criminal","","","","","Imbalance Part One (only appearance)","",""
"https://avatar.fandom.com/wiki/Flint_and_Ember","","Flint and Ember","Yu Dao, Fire Nation colonies","Earth Kingdom, Fire Nation","Teenager (Flint, in c. 102 AG)Child (Ember, in c. 102 AG)","","","","","","Men","","","","Earth (Flint)Fire (Ember)","(Flint)","","","","","","Adventure Booklet 4: Air & Wind (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Navy_officer","https://static.wikia.nocookie.net/avatar/images/8/8a/Fire_Navy_officer.png/revision/latest?cb=20140519094412","Fire Navy officer","Fire Nation","","","","","Dark brown","Black","","Man","","Admiral","Team Avatar","Fire","","Soldier","","","","","""The Awakening"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_train_engineer","https://static.wikia.nocookie.net/avatar/images/c/ca/Train_engineer.png/revision/latest?cb=20200422170907","Fire Nation train engineer","Fire Nation","","","","","","Dark brown","","Man","","Aang","Combustion Man","","","Fire Nation train engineer","","","","Fire Nation","""Combustion Man on a Train"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_train_conductor","https://static.wikia.nocookie.net/avatar/images/c/cb/Fire_Nation_train_conductor.png/revision/latest?cb=20200422164650","Fire Nation train conductor","Fire Nation","","","","","","Dark brown","","Man","","Aang","Combustion Man","","","Fire Nation train conductor","","","","Fire Nation","""Combustion Man on a Train"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_music_teacher","https://static.wikia.nocookie.net/avatar/images/4/45/Music_teacher.png/revision/latest?cb=20140602125803","Fire Nation music teacher","Fire Nation","","","","","","Dark gray","","Man","","headmaster","","","","Music teacher","","","","","""The Headband"" (only appearance)","","Phil Proctor"
"https://avatar.fandom.com/wiki/Fire_Nation_drill_sergeant","https://static.wikia.nocookie.net/avatar/images/5/55/Fire_Nation_drill_sergeant.png/revision/latest?cb=20200422212048","Fire Nation drill sergeant","Fire Nation","","","","","","Brown","","Man","","Sokka","Earth Kingdom","","","","","","","","""Private Fire"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_councilwoman","https://static.wikia.nocookie.net/avatar/images/f/f9/Fire_Nation_councilwoman.png/revision/latest?cb=20121110144847","Fire Nation councilwoman","Republic City, United Republic","Fire Nation","","","","","Gray","","Woman","Her husband","Tenzin","Amon","Fire","","Councilwoman (formerly)","","","","Fire Nation","""The Voice in the Night""","","Mindy Sterling"
"https://avatar.fandom.com/wiki/Fire_Nation_bar_patron%27s_friend","https://static.wikia.nocookie.net/avatar/images/4/40/Fire_Nation_bar_patron%27s_friend.png/revision/latest?cb=20200422155713","Fire Nation bar patron's friend","Fire Nation","","","","","","Dark brown","","Man","","Fire Nation bar patron","Katara","","","","","","","","""Boys' Day Out"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_bar_patron","https://static.wikia.nocookie.net/avatar/images/d/d4/Fire_Nation_bar_patron.png/revision/latest?cb=20200422162735","Fire Nation bar patron","Fire Nation","","","","","","Dark brown","","Man","","His friend","Katara","","","","","","","","""Boys' Day Out"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_airship_captain","https://static.wikia.nocookie.net/avatar/images/1/10/Airship_captain.png/revision/latest?cb=20130121145050","Fire Nation airship captain","Fire Nation","","","","","","","","Man","","Qin Lee","Sokka","Fire","","","","","","","""Sozin's Comet, Part 3: Into the Inferno"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Female_prison_guard","https://static.wikia.nocookie.net/avatar/images/0/00/Female_prison_guard.png/revision/latest?cb=20201210135313","Female prison guard","Fire Nation","Fire Nation","","","","","Brown","","Woman","","","","","","Prison guard","","","","Fire Nation","""The Boiling Rock, Part 1""","","Courtenay Taylor"
"https://avatar.fandom.com/wiki/Fat","https://static.wikia.nocookie.net/avatar/images/2/2e/Fat.png/revision/latest?cb=20140905232010","Fat","Shu Jing, Fire Nation","Fire Nation","","","","","Gray","","Man","","Piandao","","Sword","","Butler, swordsmanship training assistant","","","","","""Sokka's Master"" (only appearance)","","Chris Butler"
"https://avatar.fandom.com/wiki/Fang","https://static.wikia.nocookie.net/avatar/images/c/c3/Fang.png/revision/latest?cb=20121217082142","Fang","Fire Nation","","","","12 BG","","","Red (blue as a spirit)","","","Roku","Sozin","Fire, claws, teeth","","","","Kyoshi's fox (as previous animal guide of the Avatar)[2]","Appa (as next animal guide of the Avatar)","","""Winter Solstice, Part 1: The Spirit World"" (as a spirit)","",""
"https://avatar.fandom.com/wiki/Fai_Lan","","Fai Lan","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Man","","Burning Ember Gang","","","","Criminal","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Ezra","https://static.wikia.nocookie.net/avatar/images/e/e0/Ezra.png/revision/latest/scale-to-width-down/350?cb=20230512225852","Ezra","Fire Nation Capital, Fire Nation","Fire Nation","","","","Gold","Dark brown","Tan","Man","","Rioshon","Zianda","Fire","","","","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Erdene","","Erdene","","Bhanti","","","","","","","Woman","","Thi","","Air","","","","","","","Movers & Shakers (only appearance)","",""
"https://avatar.fandom.com/wiki/Enaka","","Enaka","","","","","","","","","Woman","","","","Fire","","Guard","","","","","Adventure Booklet 2: Fire & Brimstone (only appearance)","",""
"https://avatar.fandom.com/wiki/Ember_Island_Players","https://static.wikia.nocookie.net/avatar/images/1/16/Ember_Island_Players.png/revision/latest?cb=20130722113209","Ember Island Players","","","","","","","","","","","","","","","","","","","","""The Ember Island Players""","",""
"https://avatar.fandom.com/wiki/Elua","https://static.wikia.nocookie.net/avatar/images/9/9a/Elua.png/revision/latest/scale-to-width-down/350?cb=20210531231915","Elua","Fire Nation","Fire Nation","","","","","","","Woman","","Ozai","","","","","","","","Fire Nation","The Search Part One (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Duga","","Duga","Fire Nation","Fire Nation","","","","","","","Man","","","","Fire","","Pirate","","","","Crimson Sails Armada","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Druk","https://static.wikia.nocookie.net/avatar/images/e/ec/Druk.png/revision/latest/scale-to-width-down/350?cb=20140730151855","Druk","Fire Nation","","","","","","","Red","Male[1]","","Zuko","Red Lotus","Claws, teeth, fire","","","","","","","""Rebirth""","",""
"https://avatar.fandom.com/wiki/Dock/Xu/Bushi","https://static.wikia.nocookie.net/avatar/images/d/de/Xu.png/revision/latest?cb=20140613143539","Dock/Xu/Bushi","Jang Hui, Fire Nation","Fire Nation","","","","","White","","Man","","Team Avatar","General","","","Ferryman, shopkeeper, river cleaner","","","","","""The Painted Lady"" (only appearance)","","Paul Eiding"
"https://avatar.fandom.com/wiki/Ding","https://static.wikia.nocookie.net/avatar/images/e/ef/Ding.png/revision/latest?cb=20140903132916","Ding","Hama's village, Fire Nation","Fire Nation","67[2]","33 AG","","","Gray","","Man","","","Hama","","","Retired","","","","","""The Puppetmaster"" (only appearance)","","Stu Levin"
"https://avatar.fandom.com/wiki/Dealer","https://static.wikia.nocookie.net/avatar/images/c/c5/Dealer.png/revision/latest?cb=20130122105706","Dealer","Fire Fountain City, Fire Nation","Fire Nation","","","","","Black","","Man","","","Toph Beifong","","","Con man","","","","","""The Runaway"" (only appearance)","","Joe Alaskey"
"https://avatar.fandom.com/wiki/Dalja_Ro","","Dalja Ro","Fire Nation","Fire Nation","","","","","","","Non-binary","","","","","","Military official","Fire Nation Relief Fleet","","","Fire Nation","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Dairin","","Dairin","Fire Nation","Fire Nation","","","295 BG","","","","Man","","Zoryu","Yun","","","Minister","","","Caoli (as chancellor)[1]","Fire Nation","""Cultural Diplomacy""","",""
"https://avatar.fandom.com/wiki/Combustion_Man","https://static.wikia.nocookie.net/avatar/images/f/fc/Combustion_Man.png/revision/latest?cb=20140908141111","Combustion Man","Fire Nation","","","","100 AG","Dark","Black (shaved)","Light","Man","","raven eagle","Team Avatar","Fire","","Assassin","","","","","""The Headband""","","Greg Baldwin"
"https://avatar.fandom.com/wiki/Circus_trainer","https://static.wikia.nocookie.net/avatar/images/b/bd/Circus_trainer.png/revision/latest?cb=20130705125545","Circus trainer","Fire Nation","","","","","","Black","","Man","","Shuzumu","Appa","Fire","","Animal tamer","","","","","""Appa's Lost Days"" (only appearance)","","Dwight Schultz"
"https://avatar.fandom.com/wiki/Chit_Sang%27s_girlfriend","https://static.wikia.nocookie.net/avatar/images/6/60/Chit_Sang%27s_girlfriend.png/revision/latest?cb=20121120131842","Chit Sang's girlfriend","Fire Nation","Fire Nation","","","","","Black","","Woman","Chit Sang (boyfriend)","Sokka","The warden","","","","","","","","""The Boiling Rock, Part 1"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Chit_Sang%27s_friend","https://static.wikia.nocookie.net/avatar/images/6/6e/Chit_Sang%27s_friend.png/revision/latest?cb=20121120131829","Chit Sang's friend","Fire Nation","Fire Nation","","","","","Black","","Man","","Sokka","The warden","","","","","","","","""The Boiling Rock, Part 1"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Chit_Sang","https://static.wikia.nocookie.net/avatar/images/8/81/Chit_Sang.png/revision/latest?cb=20121021000707","Chit Sang","Fire Nation","Fire Nation","Mid-30s[2]","","","Pale green","Black","","Man","His girlfriend","Team Avatar","Azula","Fire","","","","","","","""The Boiling Rock, Part 1""","","Ezekial Rollins"
"https://avatar.fandom.com/wiki/Chey","https://static.wikia.nocookie.net/avatar/images/8/8d/Chey.png/revision/latest?cb=20140116103519","Chey","Fire Nation","Fire Nation","30[2]","70 AG","","","Brown","","Man","","Jeong Jeong","","Explosives","","Captain (defected)","","","","","""The Deserter"" (only appearance)","","John Kassir"
"https://avatar.fandom.com/wiki/Chan_(Fire_Nation_admiral)","","","Fire Nation","Fire Nation","","","","","","","Man","","Ozai","Earth Kingdom","","","Military official","","","","","""The Awakening"" (mentioned only)","",""
"https://avatar.fandom.com/wiki/Chan","https://static.wikia.nocookie.net/avatar/images/9/9d/Chan.png/revision/latest?cb=20140908141053","Chan","Ember Island, Fire Nation","Fire Nation","","","","","Brown","","Man","Azula (romantic interest; formerly)","Admiral Chan","Zuko","","","","","","","","""The Beach"" (only appearance)","","Erik von Detten"
"https://avatar.fandom.com/wiki/Chaisee","","Chaisee","South Mo Ce Sea island, Fire Nation territory","Unknown","c. 30 in The Dawn of Yangchen","","","Hazel[2]","","","Woman","","Shang merchants","Avatar","","","Shang merchant","","","","","""A Meeting of Minds""","",""
"https://avatar.fandom.com/wiki/Chaeryu","","Chaeryu","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Man","Huazo (former mistress)Sulan (wife; deceased)Several other lovers","","","","","","Several other lovers","","Zoryu (as Fire Lord)","Fire Nation","""Cultural Diplomacy"" (mentioned only)","",""
"https://avatar.fandom.com/wiki/Chaejin","","Chaejin","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Man","","Saowon clan","Keohso clan","","","","Fire Sages","","","Fire Nation","""The Headmistress""","",""
"https://avatar.fandom.com/wiki/Caoli","","Caoli","Fire Nation","Fire Nation","","","","","","","","","Zoryu","","","","Minister","Student (formerly)","","","","Epilogue (only appearance)","",""
"https://avatar.fandom.com/wiki/Bully_guard","https://static.wikia.nocookie.net/avatar/images/0/02/Bully_guard.png/revision/latest?cb=20120702232626","Bully guard","Fire Nation","Fire Nation","","","","","Black","","Man","","Azula","Sokka","Fire","","Prison guardGondola guard (formerly)[2]","","","","","""The Boiling Rock, Part 1""","","Roger Rose"
"https://avatar.fandom.com/wiki/Bujing","https://static.wikia.nocookie.net/avatar/images/7/76/Bujing.png/revision/latest?cb=20130714152817","Bujing","Fire Nation","","","","","","Gray","","Man","","Ozai","Zuko","Fire","","Military official","","","","","""The Storm"" (flashback only)","","Daniel Riordan"
"https://avatar.fandom.com/wiki/Bin","https://static.wikia.nocookie.net/avatar/images/f/ff/Bin.png/revision/latest?cb=20230301214054","Bin","Fire Nation","Fire Nation","","","","Amber","Black","Light","Man","","","","Fire","","","","","","","Avatar Legends: The Roleplaying Game Core Book","",""
"https://avatar.fandom.com/wiki/Banished_servant","https://static.wikia.nocookie.net/avatar/images/4/48/Banished_servant.png/revision/latest?cb=20120222022610","Banished servant","Fire Nation","Fire Nation","","","","Brown","Brown","Light","Woman","","","Azula","","","","","","","Fire Nation Royal Family (formerly)","""Sozin's Comet, Part 3: Into the Inferno"" (only appearance)","","Grey DeLisle"
"https://avatar.fandom.com/wiki/Bai","","Bai","Fire Nation Capital, Fire Nation","Fire Nation","","","","","","","Man","","Fire Sages","Water Tribes","Fire","","Fire Sage","","","","Fire Nation","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Azulon","https://static.wikia.nocookie.net/avatar/images/1/1e/Azulon.png/revision/latest?cb=20140331143003","Azulon","Fire Nation Capital, Fire Nation","Fire Nation","95 at death[2]","0 AG","95 AG","","Gray (brown in youth)","","Man","Ilah (wife; deceased)","Iroh","Zuko","Fire","","","Fire Lord","Sozin (as Fire Lord)","Ozai (as Fire Lord)","Fire Nation","""Zuko Alone"" (flashback only)","","Walker Edmiston"
"https://avatar.fandom.com/wiki/Azula%27s_ship_captain","https://static.wikia.nocookie.net/avatar/images/b/bc/Azula%27s_ship_captain.png/revision/latest?cb=20130625131841","Azula's ship captain","Fire Nation","Fire Nation","","","","Gold","Brown","Light","Man","","Azula","Iroh","Fire","","","","","","","""The Avatar State"" (only appearance)","","Robin Atkin Downes"
"https://avatar.fandom.com/wiki/Azula_(games)","https://static.wikia.nocookie.net/avatar/images/a/ad/Azula_%28games%29.png/revision/latest?cb=20131228015042","","Fire Nation","","14","","","","Black","","Woman","","Fire Nation","Water Tribes","Fire","","","","","","","Avatar: The Last Airbender – The Burning Earth","","Grey DeLisle"
"https://avatar.fandom.com/wiki/Azula","https://static.wikia.nocookie.net/avatar/images/1/12/Azula.png/revision/latest?cb=20140905084941","Azula","Fire Nation Capital, Fire Nation","Fire Nation","14 in Avatar: The Last Airbender[2]15-16 in The Promise trilogy[3]16-17 in The Search trilogy[4]","85 AG","","Amber gold","Black","Light","Woman","Chan (love interest; formerly)","Fire Warriors","Iroh","Fire, lightning","","","16-17 in The Search trilogy[4]","Kuei (as Earth Monarch)Long Feng (as Head of the Dai Li)Zuko (as Heir to the Fire Lord)","Dai Li representative (as Head of the Dai Li)Ozai (as ruler of the Earth Kingdom)Izumi (as Heir to the Fire Lord)","Azula's team (formerly)","""The Storm"" (flashback only)","","Grey DeLisle"
"https://avatar.fandom.com/wiki/Anada","","Anada","Air Nomads","Fire Nation","","","","","","","Woman","","","","","","EngineerNun","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
